ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
BAJAJ-AUTO.NS,2026-01-23,9390.0,9548.0,9335.0,9413.5,204212,2026-03-18T06:11:24.844638+00:00,yfinance,0.004642,9314.4,9465.42,54.12,0.013138,-0.005485,2026-03-18T06:31:03.871117,0.015916
BAJAJ-AUTO.NS,2026-01-27,9422.0,9506.0,9330.0,9492.0,302065,2026-03-18T06:11:24.844638+00:00,yfinance,0.008339,9326.9,9485.67,57.38,0.013215,0.000667,2026-03-18T06:31:03.871117,0.017686
BAJAJ-AUTO.NS,2026-01-28,9500.0,9533.5,9250.0,9433.5,342407,2026-03-18T06:11:24.844638+00:00,yfinance,-0.006163,9377.6,9493.25,54.29,0.012529,-0.006294,2026-03-18T06:31:03.871117,-0.013077
BAJAJ-AUTO.NS,2026-01-29,9475.0,9533.0,9381.5,9512.0,390096,2026-03-18T06:11:24.844638+00:00,yfinance,0.008321,9444.2,9501.7,57.59,0.012577,0.001084,2026-03-18T06:31:03.871117,0.015135
BAJAJ-AUTO.NS,2026-01-30,9497.0,9626.0,9382.5,9597.5,283660,2026-03-18T06:11:24.844638+00:00,yfinance,0.008989,9489.7,9503.67,60.9,0.011639,0.009873,2026-03-18T06:31:03.871117,0.001648
BAJAJ-AUTO.NS,2026-02-02,9454.5,9523.0,9250.5,9496.5,327240,2026-03-18T06:11:24.844638+00:00,yfinance,-0.010524,9506.3,9503.38,55.4,0.011815,-0.000724,2026-03-18T06:31:03.871117,-0.010479
BAJAJ-AUTO.NS,2026-02-03,9933.0,9941.0,9515.0,9595.5,573385,2026-03-18T06:11:24.844638+00:00,yfinance,0.010425,9527.0,9508.28,59.28,0.01204,0.009173,2026-03-18T06:31:03.871117,-0.017656
BAJAJ-AUTO.NS,2026-02-04,9594.0,9725.0,9529.5,9639.0,201083,2026-03-18T06:11:24.844638+00:00,yfinance,0.004533,9568.1,9507.17,60.89,0.011436,0.013866,2026-03-18T06:31:03.871117,-0.007289
BAJAJ-AUTO.NS,2026-02-05,9640.0,9679.0,9600.0,9647.0,155663,2026-03-18T06:11:24.844638+00:00,yfinance,0.00083,9595.1,9500.05,61.2,0.011002,0.015468,2026-03-18T06:31:03.871117,0.006613
BAJAJ-AUTO.NS,2026-02-06,9620.0,9668.0,9471.5,9518.5,198790,2026-03-18T06:11:24.844638+00:00,yfinance,-0.01332,9579.3,9487.95,53.94,0.011353,0.00322,2026-03-18T06:31:03.871117,-0.00808
BAJAJ-AUTO.NS,2026-02-09,9598.0,9626.5,9505.0,9590.0,171033,2026-03-18T06:11:24.844638+00:00,yfinance,0.007512,9598.0,9489.33,57.0,0.010567,0.010609,2026-03-18T06:31:03.871117,-0.002368
BAJAJ-AUTO.NS,2026-02-10,9605.0,9833.5,9582.5,9774.0,347018,2026-03-18T06:11:24.844638+00:00,yfinance,0.019187,9633.7,9503.48,63.67,0.01121,0.028465,2026-03-18T06:31:03.871117,0.005451
BAJAJ-AUTO.NS,2026-02-11,9818.0,9905.5,9796.0,9869.5,324008,2026-03-18T06:11:24.844638+00:00,yfinance,0.009771,9679.8,9519.25,66.58,0.011307,0.036794,2026-03-18T06:31:03.871117,-0.003202
BAJAJ-AUTO.NS,2026-02-12,9876.5,9930.0,9809.5,9840.0,372062,2026-03-18T06:11:24.844638+00:00,yfinance,-0.002989,9718.4,9532.28,64.85,0.011352,0.032282,2026-03-18T06:31:03.871117,-0.001775
BAJAJ-AUTO.NS,2026-02-13,9800.5,9900.5,9720.0,9760.0,120688,2026-03-18T06:11:24.844638+00:00,yfinance,-0.00813,9766.7,9541.3,60.29,0.011549,0.022921,2026-03-18T06:31:03.871117,0.001334
BAJAJ-AUTO.NS,2026-02-16,9710.0,9774.5,9643.0,9697.5,88321,2026-03-18T06:11:24.844638+00:00,yfinance,-0.006404,9788.2,9551.72,56.93,0.011423,0.015262,2026-03-18T06:31:03.871117,0.000896
BAJAJ-AUTO.NS,2026-02-17,9651.0,9869.0,9632.5,9826.5,159113,2026-03-18T06:11:24.844638+00:00,yfinance,0.013302,9798.7,9571.58,61.68,0.011591,0.026633,2026-03-18T06:31:03.871117,0.00808
BAJAJ-AUTO.NS,2026-02-18,9826.5,10009.0,9804.5,9980.0,334455,2026-03-18T06:11:24.844638+00:00,yfinance,0.015621,9820.8,9611.58,66.43,0.009811,0.038331,2026-03-18T06:31:03.871117,0.010189
BAJAJ-AUTO.NS,2026-02-19,9991.0,10059.5,9701.0,9729.0,310761,2026-03-18T06:11:24.844638+00:00,yfinance,-0.02515,9798.6,9639.08,54.53,0.011792,0.009329,2026-03-18T06:31:03.871117,-0.004195
BAJAJ-AUTO.NS,2026-02-20,9725.0,9823.0,9670.5,9807.0,291070,2026-03-18T06:11:24.844638+00:00,yfinance,0.008017,9808.0,9660.92,57.1,0.011101,0.015121,2026-03-18T06:31:03.871117,0.00395
BAJAJ-AUTO.NS,2026-02-23,9851.0,9930.0,9814.0,9905.5,145464,2026-03-18T06:11:24.844638+00:00,yfinance,0.010044,9849.6,9685.52,60.17,0.011225,0.022712,2026-03-18T06:31:03.871117,0.001777
BAJAJ-AUTO.NS,2026-02-24,9875.0,9875.0,9660.0,9829.0,259761,2026-03-18T06:11:24.844638+00:00,yfinance,-0.007723,9850.1,9702.38,56.78,0.011367,0.01305,2026-03-18T06:31:03.871117,-0.0032
BAJAJ-AUTO.NS,2026-02-25,9859.5,10160.0,9839.5,10097.0,334366,2026-03-18T06:11:24.844638+00:00,yfinance,0.027266,9873.5,9735.55,64.36,0.012532,0.037127,2026-03-18T06:31:03.871117,0.008787
BAJAJ-AUTO.NS,2026-02-26,10146.5,10187.0,10029.5,10110.0,177814,2026-03-18T06:11:24.844638+00:00,yfinance,0.001288,9949.7,9765.45,64.68,0.012487,0.035283,2026-03-18T06:31:03.871117,-0.006683
BAJAJ-AUTO.NS,2026-02-27,10072.5,10091.5,9940.0,9972.5,231926,2026-03-18T06:11:24.844638+00:00,yfinance,-0.0136,9982.8,9784.2,58.62,0.012943,0.019245,2026-03-18T06:31:03.871117,0.00503
BAJAJ-AUTO.NS,2026-03-02,9725.5,9941.5,9565.0,9776.0,330330,2026-03-18T06:11:24.844638+00:00,yfinance,-0.019704,9956.9,9798.17,51.23,0.013558,-0.002263,2026-03-18T06:31:03.871117,0.00227
BAJAJ-AUTO.NS,2026-03-04,9516.5,9704.5,9516.5,9652.5,319652,2026-03-18T06:11:24.844638+00:00,yfinance,-0.012633,9921.6,9801.02,47.2,0.013742,-0.015154,2026-03-18T06:31:03.871117,0.011802
BAJAJ-AUTO.NS,2026-03-05,9674.5,9853.0,9641.0,9804.5,300749,2026-03-18T06:11:24.844638+00:00,yfinance,0.015747,9863.1,9809.3,52.18,0.014143,-0.000489,2026-03-18T06:31:03.871117,-0.00285
BAJAJ-AUTO.NS,2026-03-06,9780.0,9884.5,9690.0,9816.0,386552,2026-03-18T06:11:24.844638+00:00,yfinance,0.001173,9804.3,9817.75,52.55,0.014143,-0.000178,2026-03-18T06:31:03.871117,0.011784
BAJAJ-AUTO.NS,2026-03-09,9600.0,9645.5,9351.0,9383.0,334501,2026-03-18T06:11:24.844638+00:00,yfinance,-0.044112,9686.4,9810.98,40.13,0.017139,-0.043623,2026-03-18T06:31:03.871117,-0.0031
BAJAJ-AUTO.NS,2026-03-10,9449.5,9637.5,9349.0,9610.0,463535,2026-03-18T06:11:24.844638+00:00,yfinance,0.024193,9653.2,9811.98,47.18,0.01794,-0.020585,2026-03-18T06:31:03.871117,-0.006794
BAJAJ-AUTO.NS,2026-03-11,9575.0,9666.0,9270.0,9327.5,489382,2026-03-18T06:11:24.844638+00:00,yfinance,-0.029396,9588.2,9789.65,40.75,0.018522,-0.047208,2026-03-18T06:31:03.871117,0.002152
BAJAJ-AUTO.NS,2026-03-12,9280.0,9280.0,9080.0,9162.0,390062,2026-03-18T06:11:24.844638+00:00,yfinance,-0.017743,9459.7,9754.28,37.53,0.01861,-0.06072,2026-03-18T06:31:03.871117,0.014194
BAJAJ-AUTO.NS,2026-03-13,9075.0,9119.5,8832.5,8875.0,435631,2026-03-18T06:11:24.844638+00:00,yfinance,-0.031325,9271.5,9706.02,32.69,0.019616,-0.085619,2026-03-18T06:31:03.871117,0.00465
BAJAJ-AUTO.NS,2026-03-16,8866.0,9103.5,8742.5,9073.0,580318,2026-03-18T06:11:24.844638+00:00,yfinance,0.02231,9209.5,9671.67,38.57,0.020518,-0.061899,2026-03-18T06:31:03.871117,0.005612
BAJAJ-AUTO.NS,2026-03-17,9100.0,9250.0,9006.5,9110.0,245258,2026-03-18T06:11:24.844638+00:00,yfinance,0.004078,9109.5,9642.3,39.63,0.020572,-0.055205,2026-03-18T06:31:03.871117,-0.01698
HEROMOTOCO.NS,2025-12-18,5674.3978677182085,5674.3978677182085,5407.598175407171,5638.595703125,1016539,2026-03-18T06:11:25.122603+00:00,yfinance,,5638.6,5638.6,,,-1e-06,2026-03-18T06:31:03.875875,
HEROMOTOCO.NS,2025-12-19,5615.5447748247225,5686.658660619446,5615.5447748247225,5670.47412109375,769295,2026-03-18T06:11:25.122603+00:00,yfinance,0.005654,5654.53,5654.53,,,0.00282,2026-03-18T06:31:03.875875,-0.00662
HEROMOTOCO.NS,2025-12-22,5682.735552846261,5682.735552846261,5572.386411619852,5590.53271484375,1213460,2026-03-18T06:11:25.122603+00:00,yfinance,-0.014098,5633.2,5633.2,,,-0.007574,2026-03-18T06:31:03.875875,-0.022344
HEROMOTOCO.NS,2025-12-23,5600.831679660298,5642.519130866176,5586.118461587636,5634.181640625,351302,2026-03-18T06:11:25.122603+00:00,yfinance,0.007808,5633.45,5633.45,,,0.00013,2026-03-18T06:31:03.875875,0.007566
HEROMOTOCO.NS,2025-12-24,5634.1818543257,5640.0671417779895,5581.214267255089,5589.5517578125,313655,2026-03-18T06:11:25.122603+00:00,yfinance,-0.007921,5624.67,5624.67,,,-0.006244,2026-03-18T06:31:03.875875,-0.007692
HEROMOTOCO.NS,2025-12-26,5589.551735204481,5610.640681823222,5503.724626872395,5529.2275390625,249826,2026-03-18T06:11:25.122603+00:00,yfinance,-0.010792,5602.79,5608.76,,0.00995,-0.01418,2026-03-18T06:31:03.875875,-0.005563
HEROMOTOCO.NS,2025-12-29,5529.227528710867,5542.959866018292,5444.381301775708,5459.5849609375,572147,2026-03-18T06:11:25.122603+00:00,yfinance,-0.012595,5560.62,5587.45,,0.009586,-0.022884,2026-03-18T06:31:03.875875,-0.007283
HEROMOTOCO.NS,2025-12-30,5463.508251619681,5632.71025761688,5460.075167440028,5601.8125,2980473,2026-03-18T06:11:25.122603+00:00,yfinance,0.026051,5562.87,5589.25,,0.014738,0.002248,2026-03-18T06:31:03.875875,0.015282
HEROMOTOCO.NS,2025-12-31,5600.3413322420965,5674.888305050644,5575.81930171297,5660.66552734375,473265,2026-03-18T06:11:25.122603+00:00,yfinance,0.010506,5568.17,5597.18,,0.014222,0.011342,2026-03-18T06:31:03.875875,-0.000249
HEROMOTOCO.NS,2026-01-01,5660.665259986466,5744.040159847642,5620.4491318181335,5729.8173828125,384697,2026-03-18T06:11:25.122603+00:00,yfinance,0.012216,5596.22,5610.44,,0.013858,0.021278,2026-03-18T06:31:03.875875,
HEROMOTOCO.NS,2026-01-02,5787.199278663829,5914.223398424332,5762.677247822034,5819.568359375,1069537,2026-03-18T06:11:25.122603+00:00,yfinance,0.015664,5654.29,5629.46,,0.013774,0.03377,2026-03-18T06:31:03.875875,-0.006119
HEROMOTOCO.NS,2026-01-05,5846.051982394954,5929.426884828439,5811.72114021646,5871.064453125,653817,2026-03-18T06:11:25.122603+00:00,yfinance,0.008849,5736.59,5649.59,,0.013176,0.039202,2026-03-18T06:31:03.875875,0.005707
HEROMOTOCO.NS,2026-01-06,5895.095921223959,5921.579713216146,5846.051861979167,5885.287109375,453152,2026-03-18T06:11:25.122603+00:00,yfinance,0.002423,5793.28,5667.72,,0.012569,0.038387,2026-03-18T06:31:03.875875,0.001447
HEROMOTOCO.NS,2026-01-07,5918.146653040619,5933.350311468087,5830.3577866368505,5866.650390625,609748,2026-03-18T06:11:25.122603+00:00,yfinance,-0.003167,5834.48,5681.93,,0.012181,0.03251,2026-03-18T06:31:03.875875,0.004784
HEROMOTOCO.NS,2026-01-08,5866.650716312767,5870.574241286058,5718.537648571047,5738.1552734375,562060,2026-03-18T06:11:25.122603+00:00,yfinance,-0.021903,5836.15,5685.68,54.44,0.01348,0.009229,2026-03-18T06:31:03.875875,-0.012233
HEROMOTOCO.NS,2026-01-09,5738.155297458265,5778.371428602844,5641.048053962818,5662.62744140625,500234,2026-03-18T06:11:25.122603+00:00,yfinance,-0.013162,5804.76,5684.24,47.85,0.013518,-0.003802,2026-03-18T06:31:03.875875,-0.001643
HEROMOTOCO.NS,2026-01-12,5662.627088443666,5681.263830983149,5519.418435245541,5617.01611328125,314329,2026-03-18T06:11:25.122603+00:00,yfinance,-0.008055,5753.95,5680.28,44.36,0.013228,-0.011137,2026-03-18T06:31:03.875875,-0.005353
HEROMOTOCO.NS,2026-01-13,5669.493376166188,5669.493376166188,5571.8956960747455,5624.86328125,336437,2026-03-18T06:11:25.122603+00:00,yfinance,0.001397,5701.86,5677.2,45.1,0.012814,-0.009219,2026-03-18T06:31:03.875875,0.004847
HEROMOTOCO.NS,2026-01-14,5610.6405004459175,5631.239005779722,5532.170003936184,5567.97216796875,368182,2026-03-18T06:11:25.122603+00:00,yfinance,-0.010114,5642.13,5671.46,40.85,0.012655,-0.018247,2026-03-18T06:31:03.875875,-0.003191
HEROMOTOCO.NS,2026-01-15,5567.97216796875,5567.97216796875,5567.97216796875,5567.97216796875,0,2026-03-18T06:11:25.122603+00:00,yfinance,0.0,5608.09,5666.28,40.85,0.012299,-0.01735,2026-03-18T06:31:03.875875,
HEROMOTOCO.NS,2026-01-16,5514.514199424379,5622.411133244493,5510.100233949919,5543.4501953125,588398,2026-03-18T06:11:25.122603+00:00,yfinance,-0.004404,5584.25,5661.52,39.01,0.012001,-0.020855,2026-03-18T06:31:03.875875,0.000127
HEROMOTOCO.NS,2026-01-19,5517.456954989154,5676.850155911063,5483.1261117136655,5652.328125,581040,2026-03-18T06:11:25.122603+00:00,yfinance,0.019641,5591.32,5660.62,49.81,0.012779,-0.001465,2026-03-18T06:31:03.875875,0.018329
HEROMOTOCO.NS,2026-01-20,5668.512538254021,5733.2506984071215,5448.795146219257,5473.8076171875,394664,2026-03-18T06:11:25.122603+00:00,yfinance,-0.031584,5561.11,5654.78,37.95,0.014296,-0.032003,2026-03-18T06:31:03.875875,-0.006818
HEROMOTOCO.NS,2026-01-21,5473.807852622199,5534.132049904927,5398.770436490025,5432.61083984375,406596,2026-03-18T06:11:25.122603+00:00,yfinance,-0.007526,5534.03,5644.7,35.83,0.014212,-0.037573,2026-03-18T06:31:03.875875,-0.004674
HEROMOTOCO.NS,2026-01-22,5486.068490508564,5556.691936122119,5361.006138901225,5383.56640625,401574,2026-03-18T06:11:25.122603+00:00,yfinance,-0.009028,5497.15,5634.4,33.43,0.01424,-0.044518,2026-03-18T06:31:03.875875,-0.01792
HEROMOTOCO.NS,2026-01-23,5408.579010871332,5418.8782636123815,5265.370353710066,5281.064453125,460330,2026-03-18T06:11:25.122603+00:00,yfinance,-0.01904,5444.68,5621.99,29.06,0.014629,-0.060641,2026-03-18T06:31:03.875875,-0.007766
HEROMOTOCO.NS,2026-01-27,5314.414600698478,5320.790328809319,5197.199291583774,5277.14111328125,400942,2026-03-18T06:11:25.122603+00:00,yfinance,-0.000743,5369.64,5612.87,28.9,0.014424,-0.059814,2026-03-18T06:31:03.875875,0.008604
HEROMOTOCO.NS,2026-01-28,5303.624937907454,5418.388044571995,5226.625759504323,5407.10791015625,547414,2026-03-18T06:11:25.122603+00:00,yfinance,0.024628,5356.3,5603.14,40.32,0.014283,-0.034986,2026-03-18T06:31:03.875875,0.017714
HEROMOTOCO.NS,2026-01-29,5416.426270231295,5488.030601583501,5367.3822076612905,5473.3173828125,337842,2026-03-18T06:11:25.122603+00:00,yfinance,0.012245,5364.44,5593.77,45.15,0.014366,-0.021533,2026-03-18T06:31:03.875875,0.019059
HEROMOTOCO.NS,2026-01-30,5434.572505398093,5488.030532930662,5360.515971843801,5428.19677734375,466102,2026-03-18T06:11:25.122603+00:00,yfinance,-0.008244,5373.37,5578.69,42.62,0.014057,-0.026976,2026-03-18T06:31:03.875875,-0.015585
HEROMOTOCO.NS,2026-02-02,5443.890787905144,5542.469350821264,5314.414466463076,5515.4951171875,449861,2026-03-18T06:11:25.122603+00:00,yfinance,0.016082,5420.25,5563.48,48.62,0.014086,-0.008625,2026-03-18T06:31:03.875875,0.016127
HEROMOTOCO.NS,2026-02-03,5624.372804556004,5680.283032993341,5567.972135518339,5652.818359375,592655,2026-03-18T06:11:25.122603+00:00,yfinance,0.024898,5495.39,5552.57,56.36,0.015185,0.018054,2026-03-18T06:31:03.875875,-0.003183
HEROMOTOCO.NS,2026-02-04,5637.124377246352,5765.6198172009845,5607.207500005006,5739.62646484375,490202,2026-03-18T06:11:25.122603+00:00,yfinance,0.015357,5561.89,5545.29,60.42,0.015643,0.035045,2026-03-18T06:31:03.875875,0.003535
HEROMOTOCO.NS,2026-02-05,5768.072132461236,5777.390504242272,5635.16272442646,5655.76123046875,331312,2026-03-18T06:11:25.122603+00:00,yfinance,-0.014612,5598.38,5534.74,55.09,0.015927,0.021866,2026-03-18T06:31:03.875875,-0.008829
HEROMOTOCO.NS,2026-02-06,5661.646302250804,5729.327105240289,5606.226514295647,5643.5,770475,2026-03-18T06:11:25.122603+00:00,yfinance,-0.002168,5641.44,5530.01,54.33,0.015205,0.020523,2026-03-18T06:31:03.875875,0.003072
HEROMOTOCO.NS,2026-02-09,5689.111205132242,5704.805305008468,5558.6539999111055,5646.44287109375,543956,2026-03-18T06:11:25.122603+00:00,yfinance,0.000521,5667.63,5529.2,54.5,0.014921,0.021204,2026-03-18T06:31:03.875875,-0.009359
HEROMOTOCO.NS,2026-02-10,5674.397757886504,5733.250630051273,5608.678717302511,5643.5,816528,2026-03-18T06:11:25.122603+00:00,yfinance,-0.000521,5665.77,5530.53,54.29,0.014803,0.020427,2026-03-18T06:31:03.875875,-0.014257
HEROMOTOCO.NS,2026-02-11,5695.0,5750.0,5546.0,5682.5,684908,2026-03-18T06:11:25.122603+00:00,yfinance,0.006911,5654.34,5533.41,56.63,0.014875,0.026944,2026-03-18T06:31:03.875875,-0.006062
HEROMOTOCO.NS,2026-02-12,5704.0,5805.0,5683.5,5733.0,560676,2026-03-18T06:11:25.122603+00:00,yfinance,0.008887,5669.79,5541.66,59.52,0.01476,0.034528,2026-03-18T06:31:03.875875,0.010101
HEROMOTOCO.NS,2026-02-13,5702.0,5724.5,5560.0,5584.0,394003,2026-03-18T06:11:25.122603+00:00,yfinance,-0.02599,5657.89,5542.46,49.12,0.015997,0.007495,2026-03-18T06:31:03.875875,-0.016526
HEROMOTOCO.NS,2026-02-16,5578.0,5623.5,5459.0,5492.0,285719,2026-03-18T06:11:25.122603+00:00,yfinance,-0.016476,5627.0,5539.89,44.0,0.016405,-0.008645,2026-03-18T06:31:03.875875,-0.009176
HEROMOTOCO.NS,2026-02-17,5490.0,5588.0,5446.5,5577.0,288723,2026-03-18T06:11:25.122603+00:00,yfinance,0.015477,5613.7,5536.12,49.26,0.016163,0.007384,2026-03-18T06:31:03.875875,0.010255
HEROMOTOCO.NS,2026-02-18,5595.0,5628.0,5546.5,5592.0,197770,2026-03-18T06:11:25.122603+00:00,yfinance,0.00269,5595.6,5542.03,50.15,0.014422,0.009017,2026-03-18T06:31:03.875875,-0.002742
HEROMOTOCO.NS,2026-02-19,5600.0,5644.5,5387.5,5414.5,307768,2026-03-18T06:11:25.122603+00:00,yfinance,-0.031742,5531.9,5541.13,40.99,0.016108,-0.022853,2026-03-18T06:31:03.875875,-0.010787
HEROMOTOCO.NS,2026-02-20,5400.0,5472.0,5375.0,5465.0,560735,2026-03-18T06:11:25.122603+00:00,yfinance,0.009327,5508.1,5545.2,44.12,0.016092,-0.014463,2026-03-18T06:31:03.875875,0.00526
HEROMOTOCO.NS,2026-02-23,5504.5,5549.0,5437.0,5488.5,310190,2026-03-18T06:11:25.122603+00:00,yfinance,0.0043,5507.4,5555.57,45.56,0.015404,-0.012073,2026-03-18T06:31:03.875875,-0.003967
HEROMOTOCO.NS,2026-02-24,5480.0,5523.0,5436.5,5511.0,396015,2026-03-18T06:11:25.122603+00:00,yfinance,0.004099,5494.2,5567.26,46.98,0.015396,-0.010106,2026-03-18T06:31:03.875875,0.008622
HEROMOTOCO.NS,2026-02-25,5511.0,5840.0,5500.5,5737.5,898486,2026-03-18T06:11:25.122603+00:00,yfinance,0.0411,5523.3,5583.78,58.63,0.01701,0.02753,2026-03-18T06:31:03.875875,0.022621
HEROMOTOCO.NS,2026-02-26,5760.0,5829.0,5718.5,5787.0,489797,2026-03-18T06:11:25.122603+00:00,yfinance,0.008627,5597.8,5599.47,60.66,0.016927,0.033491,2026-03-18T06:31:03.875875,0.000656
HEROMOTOCO.NS,2026-02-27,5775.0,5800.0,5689.0,5710.0,584546,2026-03-18T06:11:25.122603+00:00,yfinance,-0.013306,5646.8,5613.56,56.05,0.017139,0.01718,2026-03-18T06:31:03.875875,0.005324
HEROMOTOCO.NS,2026-03-02,5565.0,5725.0,5503.0,5591.5,432301,2026-03-18T06:11:25.122603+00:00,yfinance,-0.020753,5667.4,5617.36,49.77,0.017595,-0.004604,2026-03-18T06:31:03.875875,0.001221
